date,tavg,tmin,tmax,prcp,wdir,wspd,pres
2024-09-22,24.0,20.1,31.1,2.0,286.0,11.7,1008.9
2024-09-23,24.2,21.2,28.5,0.5,269.0,12.4,1008.2
2024-09-24,24.3,21.6,29.3,2.3,257.0,14.9,1007.8
2024-09-25,23.8,21.5,28.7,0.0,259.0,15.2,1007.8
2024-09-26,23.7,19.7,28.7,0.3,251.0,13.2,1008.4
2024-09-27,23.7,19.5,28.7,0.1,260.0,10.5,1010.6
2024-09-28,23.6,19.4,28.7,7.8,277.0,5.9,1011.6
2024-09-29,25.6,20.5,30.0,15.0,122.0,8.3,1012.3
2024-09-30,26.1,22.0,30.8,0.0,141.0,7.9,1011.7
2024-10-01,25.5,19.9,31.4,0.3,142.0,6.9,1010.5
2024-10-02,24.8,20.5,32.0,2.3,233.0,8.3,1011.5
2024-10-03,22.8,19.8,32.8,21.1,279.0,10.2,1011.8
2024-10-04,24.3,21.2,29.0,7.9,284.0,8.5,1011.6
2024-10-05,23.1,20.2,29.4,0.0,292.0,6.9,1012.1
2024-10-06,24.3,20.4,28.5,24.9,111.0,5.1,1011.4
2024-10-07,24.5,21.8,29.4,0.0,92.0,9.0,1012.4
2024-10-08,25.1,21.5,29.4,0.5,128.0,7.9,1012.5
2024-10-09,25.3,21.4,29.6,0.0,129.0,9.6,1011.0
2024-10-10,25.0,21.6,29.3,0.0,148.0,8.1,1009.9
2024-10-11,24.6,21.2,28.8,3.0,127.0,8.3,1009.9
2024-10-12,24.1,20.9,29.0,0.3,118.0,9.4,1010.9
2024-10-13,23.7,21.2,29.1,4.1,100.0,9.5,1011.1
2024-10-14,22.1,19.5,27.4,3.3,8.0,5.8,1011.4
2024-10-15,20.7,19.7,25.4,16.0,21.0,6.6,1010.9
2024-10-16,21.1,19.6,21.9,66.0,308.0,5.7,1010.4
2024-10-17,23.2,19.4,27.0,5.3,247.0,7.8,1009.9
2024-10-18,24.3,20.2,28.2,0.0,268.0,7.3,1011.0
2024-10-19,22.4,21.4,28.4,0.8,314.0,5.3,1012.4
2024-10-20,23.8,20.9,28.0,20.3,65.0,5.5,1013.2
2024-10-21,23.5,20.7,29.2,62.0,103.0,5.5,1013.3
2024-10-22,23.5,19.8,28.4,17.0,77.0,5.0,1013.5
2024-10-23,23.2,20.6,29.0,23.6,31.0,4.6,1012.6
2024-10-24,22.5,19.9,30.0,14.0,292.0,4.4,1012.4
2024-10-25,23.8,20.5,27.6,0.0,339.0,5.4,1012.2
2024-10-26,22.2,17.1,27.0,0.0,339.0,7.3,1011.9
2024-10-27,21.6,15.8,26.8,0.0,315.0,7.0,1011.2
2024-10-28,22.8,16.6,29.4,0.0,259.0,6.1,1010.3
2024-10-29,23.3,17.6,28.2,0.3,297.0,6.3,1011.4
2024-10-30,23.0,18.1,27.1,0.8,101.0,4.2,1012.2
2024-10-31,23.9,21.1,27.6,3.8,60.0,4.4,1013.0
2024-11-01,24.3,21.3,28.6,0.0,97.0,5.2,1014.2
2024-11-02,24.9,21.0,29.7,0.3,85.0,7.7,1014.5
2024-11-03,24.8,20.4,29.4,1.0,80.0,14.0,1014.3
2024-11-04,23.6,20.9,29.2,0.0,91.0,8.9,1013.5
2024-11-05,23.2,19.3,29.3,0.8,57.0,8.5,1013.7
2024-11-06,24.3,18.6,28.7,0.0,44.0,8.4,1013.9
2024-11-07,23.0,18.7,26.9,1.6,57.0,9.4,1013.7
2024-11-08,23.5,18.0,29.6,0.0,71.0,10.0,1013.5
2024-11-09,23.0,17.8,28.6,0.0,64.0,9.6,1013.7
2024-11-10,22.8,17.3,28.6,0.0,53.0,8.8,1013.8
2024-11-11,22.8,17.2,28.0,0.0,41.0,8.5,1012.6
2024-11-12,22.6,19.1,27.3,1.8,34.0,9.4,1012.0
2024-11-13,23.5,20.6,26.0,0.8,62.0,10.7,1011.4
2024-11-14,22.3,21.2,27.4,0.0,75.0,9.7,1012.9
2024-11-15,22.5,20.4,26.8,4.1,67.0,8.7,1013.6
2024-11-16,23.3,20.4,28.8,10.9,74.0,10.2,1013.2
2024-11-17,23.8,20.3,27.8,3.0,69.0,10.4,1012.7
2024-11-18,22.2,19.0,26.7,0.1,79.0,12.8,1013.5
2024-11-19,21.9,18.4,26.7,0.0,67.0,12.2,1014.2
2024-11-20,21.6,17.0,27.5,0.0,91.0,10.7,1013.7
2024-11-21,21.3,17.0,27.0,0.0,77.0,9.9,1013.7
2024-11-22,22.0,16.4,28.6,0.0,69.0,8.1,1013.4
2024-11-23,22.3,16.2,28.1,0.0,64.0,7.1,1014.0
2024-11-24,22.8,17.4,28.6,0.0,61.0,7.5,1013.8
2024-11-25,22.0,16.8,27.2,0.0,51.0,8.6,1013.2
2024-11-26,21.1,17.8,25.5,2.1,47.0,11.7,1012.5
2024-11-27,21.2,18.1,24.4,0.5,38.0,12.5,1011.3
2024-11-28,21.8,17.3,26.8,0.0,24.0,10.9,1011.0
2024-11-29,21.6,18.4,27.2,0.0,23.0,12.1,1010.8
2024-11-30,21.2,19.1,22.9,0.7,349.0,14.0,1009.2
2024-12-01,21.2,19.7,24.3,14.2,345.0,20.1,1007.3
2024-12-02,21.3,19.9,22.4,18.8,48.0,13.5,1007.4
2024-12-03,22.1,20.3,26.7,39.9,116.0,10.5,1010.9
2024-12-04,23.0,19.2,25.6,21.1,95.0,9.1,1012.9
2024-12-05,23.2,20.2,27.4,2.5,86.0,8.1,1013.3
2024-12-06,24.3,20.3,28.6,2.0,105.0,6.9,1013.5
2024-12-07,24.2,20.2,28.7,0.0,106.0,8.0,1013.0
2024-12-08,22.6,18.9,29.6,0.0,128.0,7.5,1012.9
2024-12-09,22.2,17.8,28.0,0.0,108.0,6.7,1012.8
2024-12-10,21.8,18.5,27.3,0.0,99.75,7.775,1012.875
2024-12-11,21.4,19.2,26.599999999999998,0.0,91.5,8.85,1012.95
2024-12-12,21.0,19.9,25.9,0.0,83.25,9.925,1013.025
2024-12-13,21.3,19.8,24.0,5.1,75.0,11.0,1013.1
2024-12-14,21.9,18.8,26.0,0.5,71.0,10.4,1014.5
2024-12-15,21.2,16.6,26.6,0.0,69.0,9.0,1015.7
2024-12-16,19.9,14.8,27.0,0.0,60.0,7.9,1014.6
2024-12-17,20.7,14.2,27.8,0.0,46.0,7.2,1013.0
2024-12-18,21.9,17.0,26.6,0.2,32.0,8.9,1012.1
2024-12-19,23.6,19.4,26.3,0.0,37.0,8.5,1011.7
2024-12-20,22.9,18.4,27.4,0.0,353.0,7.1,1011.5
2024-12-21,23.2,18.1,29.2,0.0,11.0,4.9,1011.8
2024-12-22,22.9,17.5,27.6,0.0,74.0,5.2,1012.5
2024-12-23,22.5,18.4,26.7,0.0,98.0,5.7,1012.8
2024-12-24,22.2,17.1,27.9,0.0,59.0,5.1,1012.6
2024-12-25,22.1,16.7,27.7,0.0,26.0,6.4,1013.9
2024-12-26,21.6,18.4,25.1,3.9,55.0,11.6,1015.6
2024-12-27,21.2,19.1,24.8,2.2,92.0,12.3,1016.9
2024-12-28,21.3,17.5,26.2,0.0,92.0,10.5,1016.7
2024-12-29,21.4,16.3,27.4,0.0,76.0,9.4,1016.4
2024-12-30,21.2,16.5,25.6,0.0,63.0,11.0,1016.4
2024-12-31,21.7,16.4,28.6,0.0,76.0,11.4,1016.4
2025-01-01,21.0,15.3,26.6,0.0,77.0,10.1,1015.5
2025-01-02,20.8,16.1,27.2,0.0,80.0,9.9,1015.3
2025-01-03,20.5,16.3,27.0,0.0,77.0,10.1,1015.6
2025-01-04,19.5,13.3,26.6,0.0,90.0,8.7,1014.6
2025-01-05,20.1,14.2,26.6,0.0,97.0,8.2,1014.9
2025-01-06,20.5,15.8,27.2,0.0,104.0,7.6,1014.5
2025-01-07,20.9,15.0,26.6,0.0,78.0,7.1,1014.0
2025-01-08,21.1,16.1,28.0,0.0,74.0,9.3,1014.0
2025-01-09,19.8,14.1,25.6,0.0,92.0,12.0,1015.1
2025-01-10,20.6,15.5,26.4,0.0,102.0,11.6,1016.1
2025-01-11,21.3,17.7,26.2,0.0,94.0,10.6,1015.8
2025-01-12,21.6,16.4,28.6,0.0,86.0,10.4,1015.6
2025-01-13,22.0,18.6,27.4,2.0,76.0,11.0,1014.1
2025-01-14,22.0,19.2,26.6,0.2,91.0,12.2,1015.2
2025-01-15,20.6,16.7,24.9,0.0,85.0,12.4,1016.4
2025-01-16,21.4,16.8,26.3,0.0,92.0,11.9,1015.9
2025-01-17,20.7,16.0,26.5,0.0,85.0,11.2,1014.9
2025-01-18,21.1,15.6,26.9,0.0,83.0,10.9,1014.1
2025-01-19,19.8,18.2,27.4,3.0,59.0,10.8,1014.6
2025-01-20,22.0,18.0,27.4,2.0,58.0,7.9,1013.8
2025-01-21,21.1,15.2,28.4,0.0,63.0,8.1,1013.2
2025-01-22,21.4,14.9,28.2,0.0,83.0,8.5,1012.9
2025-01-23,22.5,16.6,29.4,0.0,93.0,9.5,1013.0
2025-01-24,21.2,16.3,27.6,0.0,97.0,8.8,1013.0
2025-01-25,21.2,14.3,29.2,0.0,84.0,9.2,1013.6
2025-01-26,22.0,15.1,29.8,0.0,86.0,10.4,1013.4
2025-01-27,21.4,13.8,29.0,0.0,79.0,8.0,1012.9
2025-01-28,21.4,14.9,29.0,0.0,85.0,7.7,1013.4
2025-01-29,21.7,14.6,30.4,0.0,84.0,9.7,1014.5
2025-01-30,22.4,15.4,29.7,0.0,108.0,7.1,1013.2
2025-01-31,24.1,18.3,30.6,0.0,106.0,7.9,1012.4
2025-02-01,24.2,19.0,30.4,0.0,79.0,8.2,1013.3
2025-02-02,23.7,17.1,31.8,0.0,81.0,8.2,1013.7
2025-02-03,23.3,16.1,31.0,0.0,87.0,8.1,1013.8
2025-02-04,23.5,16.2,31.0,0.0,83.0,9.0,1014.0
2025-02-05,23.7,17.7,30.8,0.0,101.0,10.5,1013.3
2025-02-06,23.3,17.0,30.2,0.0,93.0,9.9,1013.1
2025-02-07,23.3,16.5,30.4,0.0,91.0,9.4,1014.5
2025-02-08,23.4,17.0,30.0,0.0,90.0,10.0,1014.4
2025-02-09,23.5,17.7,29.2,0.0,85.0,9.8,1014.0
2025-02-10,22.6,16.4,29.0,0.0,91.0,9.4,1015.2
2025-02-11,23.2,15.9,30.4,0.0,91.0,8.8,1015.3
2025-02-12,24.0,15.5,32.0,0.0,84.0,8.9,1014.7
2025-02-13,24.3,17.1,31.4,0.0,89.0,8.4,1014.2
2025-02-14,25.1,18.1,32.2,0.0,89.0,7.7,1013.8
2025-02-15,25.0,18.8,32.0,0.0,90.0,7.6,1013.0
2025-02-16,24.9,18.3,32.0,0.0,89.0,8.5,1013.6
2025-02-17,24.5,17.8,31.4,0.0,97.0,9.2,1014.9
2025-02-18,24.7,17.9,31.8,0.0,91.0,8.5,1014.8
2025-02-19,25.8,18.4,33.2,0.0,92.0,8.4,1013.0
2025-02-20,25.5,19.1,32.0,0.0,105.0,9.5,1013.6
2025-02-21,25.2,17.8,32.4,0.0,94.0,9.3,1015.0
2025-02-22,25.4,17.9,32.2,0.0,80.0,9.7,1015.6
2025-02-23,25.5,19.3,31.5,0.0,79.0,10.8,1015.6
2025-02-24,24.6,18.5,31.0,0.0,88.0,12.1,1015.7
2025-02-25,23.9,16.8,31.0,0.0,84.0,12.3,1017.0
2025-02-26,24.3,18.2,31.0,0.0,87.0,14.0,1016.7
2025-02-27,24.3,17.6,31.0,0.0,85.0,13.0,1015.2
2025-02-28,24.1,17.1,31.4,0.0,85.0,12.1,1014.1
2025-03-01,24.8,18.5,31.3,0.0,94.0,11.7,1013.3
2025-03-02,25.3,19.1,31.7,0.0,97.0,9.4,1012.1
2025-03-03,26.5,20.1,32.9,0.0,89.0,8.7,1012.5
2025-03-04,26.8,20.7,32.4,0.0,87.0,10.3,1012.3
2025-03-05,27.1,21.0,33.2,0.0,94.0,8.3,1012.0
2025-03-06,27.1,21.4,33.0,0.0,75.0,7.7,1012.9
2025-03-07,26.3,19.4,33.8,0.0,74.0,7.1,1011.6
2025-03-08,26.3,18.8,33.3,0.0,102.0,7.6,1010.5
2025-03-09,26.2,19.3,33.6,0.0,89.0,10.9,1011.4
2025-03-10,24.4,17.1,31.2,0.0,88.0,12.5,1013.8
2025-03-11,23.5,17.2,31.2,1.3,88.0,12.8,1014.4
2025-03-12,26.2,20.8,31.9,0.0,98.0,11.1,1013.0
2025-03-13,26.2,18.3,33.8,0.0,103.0,8.2,1012.0
2025-03-14,27.5,20.3,34.8,0.0,107.0,8.5,1011.8
2025-03-15,27.1,20.3125,34.525,4.25,112.375,8.5875,1012.1999999999999
2025-03-16,26.7,20.325,34.25,8.5,117.75,8.675,1012.5999999999999
2025-03-17,26.3,20.3375,33.975,12.75,123.125,8.7625,1013.0
2025-03-18,25.9,20.35,33.7,17.0,128.5,8.85,1013.4
2025-03-19,25.5,20.3625,33.425,21.25,133.875,8.9375,1013.8
2025-03-20,25.1,20.375,33.15,25.5,139.25,9.024999999999999,1014.2
2025-03-21,24.7,20.3875,32.875,29.75,144.625,9.112499999999999,1014.6
2025-03-22,24.3,20.4,32.6,34.0,150.0,9.2,1015.0
2025-03-23,25.3,19.5,33.4,11.7,127.0,8.0,1015.1
2025-03-24,26.7,22.8,31.4,0.0,104.0,7.7,1014.0
2025-03-25,25.9,20.0,32.2,0.0,113.0,7.1,1011.6
2025-03-26,26.7,19.8,33.4,0.0,117.0,7.7,1010.1
2025-03-27,27.3,21.0,33.5,0.0,340.0,6.5,1009.9
2025-03-28,27.8,21.3,34.4,0.0,132.0,9.3,1009.5
2025-03-29,28.1,21.8,34.4,0.0,121.0,8.8,1009.5
2025-03-30,27.8,21.6,34.1,0.0,124.0,10.0,1010.5
2025-03-31,27.6,21.4,33.7,0.0,109.0,9.0,1010.4
2025-04-01,26.1,19.5,32.5,0.0,107.0,9.6,1010.0
2025-04-02,26.1,20.2,32.2,0.2,128.0,9.8,1011.0
2025-04-03,23.9,19.4,29.3,15.4,117.0,7.6,1013.6
2025-04-04,24.6,19.5,32.0,7.0,33.0,6.7,1013.5
2025-04-05,27.2,21.5,32.9,0.0,136.0,5.9,1012.4
2025-04-06,27.3,23.4,33.2,0.0,96.0,6.8,1011.2
2025-04-07,27.6,22.9,34.5,0.0,102.0,8.0,1011.1
2025-04-08,27.3,20.0,34.3,0.0,98.0,11.4,1011.8
2025-04-09,26.9,20.0,33.2,0.0,65.0,9.5,1011.2
2025-04-10,26.7,20.6,33.0,0.0,281.0,10.9,1009.7
2025-04-11,26.2,20.5,32.9,0.0,274.0,11.2,1009.6
2025-04-12,26.3,21.0,33.3,0.8,287.0,9.9,1010.7
2025-04-13,26.8,20.3,33.7,4.1,27.0,8.2,1011.0
2025-04-14,24.4,20.9,33.6,0.0,114.0,9.3,1010.5
2025-04-15,26.6,21.0,34.1,6.1,139.0,7.4,1010.6
2025-04-16,24.2,20.5,34.0,5.8,187.0,8.4,1011.0
2025-04-17,26.9,20.4,32.8,8.9,178.71428571428572,8.614285714285714,1010.9285714285714
2025-04-18,26.2,23.6,32.5,0.0,170.42857142857142,8.82857142857143,1010.8571428571429
2025-04-19,27.0,22.4,32.2,0.5,162.14285714285714,9.042857142857143,1010.7857142857143
2025-04-20,26.0,21.599999999999998,32.8,0.0,153.85714285714286,9.257142857142858,1010.7142857142857
2025-04-21,27.2,20.8,33.4,0.0,145.57142857142856,9.471428571428572,1010.6428571428571
2025-04-22,28.3,21.5,33.4,0.0,137.28571428571428,9.685714285714287,1010.5714285714286
2025-04-23,28.5,21.5,34.6,0.0,129.0,9.9,1010.5
2025-04-24,28.8,21.4,35.6,0.0,132.0,10.3,1009.4
2025-04-25,28.4,21.8,34.7,0.0,137.0,10.6,1009.7
2025-04-26,28.2,21.9,33.8,0.0,121.0,10.3,1009.7
2025-04-27,27.7,21.8,33.8,0.0,119.0,10.9,1010.4
2025-04-28,27.3,21.7,32.6,0.0,123.0,9.9,1009.7
2025-04-29,27.9,21.9,33.9,0.0,120.0,10.7,1009.0
2025-04-30,28.3,22.2,34.0,1.0,123.0,8.9,1009.7
2025-05-01,28.5,22.4,34.7,0.2,242.0,8.8,1010.2
2025-05-02,29.81,29.81,29.81,0.0,263.0,2.43,1012.0
